36.5367642356243, 32.4807519946255
36.2223483232138, 32.9722956826549
36.0675638178939, 32.833952878485
35.9216920495009, 32.8608299821479
35.9151825311966, 32.8336583159341
35.8963968158307, 32.8332206212893
35.8731868675661, 32.8242755133709
35.8613008714311, 32.8282871093911
35.9709390861105, 32.7038716289276
36.2883134281317, 32.7483729893022
36.2970372659138, 32.8267647878589
36.3062412375534, 33.0426497453638
36.2691494459849, 32.9490805050986
36.2735468358602, 32.9524253771578
35.9637644322991, 33.0116122632949
36.0655425691699, 33.1091049180597
36.0007396331146, 32.8900408382986
36.0007396331146, 32.8900408382986
35.9532087186609, 32.8247874315213
36.2531472959456, 33.1747184955113
36.2960169902576, 32.7498776346164
36.3477037424319, 32.7542396956172
36.2481752747557, 32.7232505238096
36.3026542961569, 32.5574219284756
35.8444733076134, 32.7544456024841
36.0383088328431, 32.8353321425056
36.4043628896824, 32.4245519635886
36.2478285055089, 32.5666236332684
36.3727398208692, 33.1330436041515
36.3492162903623, 32.6857025717456
36.1576951097065, 32.6029801851562
36.1265340937572, 32.5924427882719
36.4857205244598, 32.519244058191
36.4823974064257, 32.5208420259706
36.4822150995699, 32.5199114818867
36.4814637016407, 32.5205842475242
36.4781209852407, 32.5240460392569
36.4726655618986, 32.5225521486887
36.4745577602472, 32.5224971194727
36.4848917124654, 32.5201180453958
36.4835498474516, 32.5190189084127
36.4852685829916, 32.5179488613591
36.4864015305033, 32.5176680409927
36.481952786394, 32.5220346744647
36.4802567831971, 32.5210259773233
36.4782557921444, 32.5210948121874
36.4803845861089, 32.5227733407028
36.4798655679229, 32.5236585644179
36.4774062278548, 32.5214862208881
36.4742681127799, 32.5218775559105
36.4850337115117, 32.5136029361455
36.489290995719, 32.5140808519219
36.4893202989817, 32.5125501862571
36.4912477816753, 32.5119747040966
36.4861533895472, 32.5126988312347
36.4861533895472, 32.5126988312347
36.4835496289145, 32.5134819097232
36.4854254959623, 32.5156925530385
36.4847897171297, 32.5113046354136
36.486961843519, 32.5120349150065
36.4705387043676, 32.518880679169
36.4896707115098, 32.5214641894634
36.4844340724037, 32.5222569456934
36.4828741303354, 32.5204108485083
36.4924709524911, 32.5153974331532
36.4909125741813, 32.5159561120532
36.4885951115845, 32.5186675586247
36.4903162859518, 32.5198121057848
36.4896992528372, 32.5171920774086
36.4890289442783, 32.5186717541607
36.4943748653959, 32.5220186293716
36.488820918949, 32.514770990377
36.4887109709742, 32.5155103474776
36.4873529928268, 32.5106595687571
36.4864300753842, 32.511541104895
36.4838322134055, 32.5148058618009
36.4838322134055, 32.5148058618009
36.4843313665602, 32.5132085622006
36.4854906517882, 32.5119092550085
36.4870051974518, 32.5247477190141
36.4854124409189, 32.524648636428
36.4854124409189, 32.524648636428
36.4719229398155, 32.5209194024245
36.46877351653, 32.522049822264
36.4681288028912, 32.5236580609181
36.4685389726844, 32.5236359912941
36.4742265649974, 32.5206015187775
36.4744226233614, 32.5196144304748
36.4733607630418, 32.5189182394711
36.4736633967644, 32.5202802863088
36.4736633967644, 32.5202802863088
36.471586434665, 32.5231593208985
36.4767131290498, 32.5192904150206
36.4772219469131, 32.5206291583831
36.4803340908253, 32.5193209633356
36.4772107075942, 32.519258597346
36.4788679672768, 32.5200141341085
36.4796234447282, 32.5209175860838
36.4836097862923, 32.5191488828157
36.4930358072082, 32.5216774906981
36.4907339967097, 32.514015781208
36.4920321029555, 32.5239213130534
36.4780139858131, 32.5253039400103
36.4810603244553, 32.5278367411139
36.4788972300423, 32.5134759519409
36.4789226185977, 32.5119409714429
36.4604800603876, 32.5271357940855
36.4738394961219, 32.5137167408599
36.4761646959174, 32.5149817449182
36.4700676096092, 32.5144676868555
36.4700978601589, 32.5140144483846
36.4895342577251, 32.5096711720956
36.4895852618444, 32.5143017350315
36.4841127911083, 32.5235416674264
36.4849504174354, 32.5242450525695
36.4934696686193, 32.523108179525
36.4925469639527, 32.5183107262517
36.4828264868619, 32.5224181116211
36.477570265626, 32.5237378299938
36.4806588537828, 32.5245306411126
36.4844753997684, 32.5235501253017
36.4844753997684, 32.5235501253017
36.4781031950494, 32.5201147140004
36.4727652264614, 32.5259360448467
36.4813924939561, 32.526637367283
36.4686202208743, 32.5243051387966
36.471111345946, 32.5272842606593
36.4690021597837, 32.5266454074464
36.4890978177319, 32.5219039737719
36.4787851763477, 32.5195864764465
36.484367784265, 32.5193405071623
36.485613120998, 32.5200797369162
36.4846319603628, 32.5213653931441
36.476298751969, 32.5224961695777
36.4851866671562, 32.5146900048077
36.4773305085868, 32.5213759708415
36.4724087906644, 32.5261920212485
36.42908164211, 32.3995194085123
36.1351717697441, 32.9266812006118
